"","tree_length","kappa","prop0","prop1","prop2a","prop2b","w0","w1","w2a","w2b","GeneID.1","al_length","tot_gaps","gc_all","lnl_fix","lnl_est","LRT","corrLRT","p.value","rank","FDR"
"XM_004925110.2",19.05813,1.55017,0.90209,0.08553,0.01131,0.00107,0.04098,1,562.31106,562.31106,"XM_004925110.2",4095,3636,0.5753,-20948.901941,-20942.322991,13.158,13.158,0.000286294,4101,0.000301205
"XM_012690654.1",22.84507,1.4461,0.92246,0.03661,0.03936,0.00156,0.02875,1,295.0798,295.0798,"XM_012690654.1",3180,5250,0.53869,-13294.262109,-13287.674111,13.176,13.176,0.000283557,4102,0.000295181
"XM_004930373.2",14.60458,1.60525,0.77271,0.18274,0.03603,0.00852,0.04905,1,117.55084,117.55084,"XM_004930373.2",2652,3966,0.44895,-13899.626654,-13892.984886,13.284,13.284,0.000267681,4103,0.000289157
"XM_012688884.1",11.68814,1.24175,0.82146,0.11518,0.05557,0.00779,0.06098,1,6.82879,6.82879,"XM_012688884.1",2574,1869,0.43318,-15587.442585,-15580.797839,13.289,13.289,0.000266968,4104,0.000283133
"XM_012690599.1",22.79501,1.61688,0.6533,0.27883,0.04757,0.0203,0.11681,1,136.93974,136.93974,"XM_012690599.1",2580,4377,0.45693,-16077.904372,-16071.238124,13.332,13.332,0.000260915,4105,0.000277108
"XM_012694114.1",12.10687,1.86067,0.8731,0.0575,0.06511,0.00429,0.04409,1,40.42002,40.42002,"XM_012694114.1",1368,1755,0.48949,-7120.116648,-7113.420672,13.392,13.392,0.0002527,4106,0.000271084
"XM_012693930.1",8.31526,1.48312,0.84299,0.14508,0.01018,0.00175,0.06089,1,35.21405,35.21405,"XM_012693930.1",4368,6213,0.52856,-22425.848009,-22419.145005,13.406,13.406,0.000250821,4107,0.00026506
"XM_012690425.1",7.96607,1.75903,0.77967,0.16415,0.04641,0.00977,0.03716,1,11.24953,11.24953,"XM_012690425.1",2124,2121,0.59747,-10945.328593,-10938.609844,13.437,13.437,0.00024671,4108,0.000259036
"XM_004924735.2",10.63633,1.34501,0.89359,0.07745,0.02665,0.00231,0.02647,1,200.73286,200.73286,"XM_004924735.2",912,459,0.51163,-4111.716038,-4104.825459,13.781,13.781,0.000205403,4109,0.000253012
"XM_004925285.2",18.77117,1.73068,0.86682,0.08701,0.04196,0.00421,0.03978,1,175.41938,175.41938,"XM_004925285.2",4086,4200,0.51857,-20597.65094,-20590.543739,14.214,14.214,0.000163152,4110,0.000246988
"XM_012692422.1",8.57519,1.47873,0.81617,0.12704,0.04915,0.00765,0.05288,1,3.69113,3.69113,"XM_012692422.1",5742,6162,0.46804,-30264.710571,-30257.600496,14.22,14.22,0.000162633,4111,0.000240964
"XM_004923640.2",24.51101,1.64281,0.85096,0.06867,0.07437,0.006,0.03875,1,101.87976,101.87976,"XM_004923640.2",2514,2103,0.50458,-13663.046729,-13655.843755,14.406,14.406,0.000147332,4112,0.00023494
"XM_004932972.2",13.19229,1.5385,0.89187,0.07126,0.03414,0.00273,0.04527,1,95.79062,95.79062,"XM_004932972.2",3384,1821,0.50517,-18273.281787,-18265.888403,14.787,14.787,0.000120362,4114,0.000222892
"NM_001173172.1",12.64844,1.64422,0.74165,0.14804,0.09195,0.01835,0.11115,1,21.98842,21.98842,"NM_001173172.1",528,390,0.45905,-3396.062017,-3388.555844,15.012,15.012,0.00010683,4115,0.000216867
"XM_012690683.1",11.36937,1.51672,0.92632,0.05145,0.02106,0.00117,0.04115,1,7.26987,7.26987,"XM_012690683.1",3729,1410,0.54788,-21337.53196,-21329.963164,15.138,15.138,9.9931e-05,4116,0.000210843
"XM_004926585.1",11.78626,1.41617,0.82128,0.15508,0.01989,0.00376,0.09045,1,37.28685,37.28685,"XM_004926585.1",9924,5838,0.4727,-65223.073688,-65215.407965,15.331,15.331,9.0224e-05,4117,0.000204819
"XM_012696095.1",17.74831,1.6925,0.78201,0.1752,0.03496,0.00783,0.08491,1,125.99521,125.99521,"XM_012696095.1",2643,3654,0.51166,-15952.473882,-15944.562395,15.823,15.823,6.9552e-05,4118,0.000198795
"XM_004930542.2",14.51415,1.6054,0.74601,0.20661,0.0371,0.01028,0.05677,1,9.69924,9.69924,"XM_004930542.2",2466,3393,0.39725,-13918.090722,-13910.1735,15.834,15.834,6.9149e-05,4119,0.000192771
"XM_004925133.2",13.15228,1.45872,0.89104,0.07898,0.02753,0.00244,0.04122,1,98.53926,98.53926,"XM_004925133.2",2382,1668,0.46594,-12647.752867,-12639.623992,16.258,16.258,5.5276e-05,4120,0.000186747
"XM_012693110.1",12.38994,1.84702,0.88371,0.08996,0.0239,0.00243,0.03891,1,71.34171,71.34171,"XM_012693110.1",5622,4287,0.46194,-29639.29411,-29631.129786,16.329,16.329,5.3243e-05,4121,0.000180723
"XM_012696035.1",21.38139,1.98921,0.79549,0.15787,0.03892,0.00772,0.0514,1,100.09881,100.09881,"XM_012696035.1",2334,705,0.43185,-15030.311674,-15022.054648,16.514,16.514,4.8292e-05,4122,0.000174699
"XM_012688553.1",12.90687,1.34466,0.85106,0.11442,0.03043,0.00409,0.03771,1,123.75469,123.75469,"XM_012688553.1",3057,2226,0.48949,-15683.217135,-15674.655795,17.123,17.123,3.5035e-05,4123,0.000168675
"XM_012695293.1",8.44842,1.63179,0.91304,0.07525,0.01082,0.00089,0.03112,1,8.55282,8.55282,"XM_012695293.1",10218,10086,0.51729,-49686.737081,-49677.909487,17.655,17.655,2.6482e-05,4125,0.000156627
"XM_004933382.2",7.29569,1.34087,0.87567,0.06981,0.05049,0.00403,0.05298,1,14.86698,14.86698,"XM_004933382.2",1104,1875,0.5958,-5069.458096,-5060.623005,17.67,17.67,2.6274e-05,4126,0.000150602
"XM_004926319.2",9.58693,1.67354,0.8111,0.14132,0.04051,0.00706,0.05169,1,28.42579,28.42579,"XM_004926319.2",2247,1542,0.58045,-12325.235082,-12316.216869,18.036,18.036,2.1677e-05,4127,0.000144578
"XM_012688872.1",20.43096,1.46062,0.92008,0.04572,0.03258,0.00162,0.027,1,213.14839,213.14839,"XM_012688872.1",5409,7137,0.54125,-23993.373974,-23984.314561,18.119,18.119,2.0752e-05,4128,0.000138554
"XM_012697356.1",13.94199,1.67867,0.87243,0.0988,0.02584,0.00293,0.04267,1,126.9814,126.9814,"XM_012697356.1",3771,3069,0.54596,-19615.654239,-19606.520111,18.268,18.268,1.919e-05,4129,0.00013253
"XM_012696770.1",18.1315,1.78192,0.75836,0.18878,0.04232,0.01054,0.0984,1,33.10245,33.10245,"XM_012696770.1",1275,1104,0.55185,-8991.595216,-8982.460873,18.269,18.269,1.918e-05,4130,0.000126506
"XM_012692090.1",10.46648,1.48463,0.84268,0.12881,0.02473,0.00378,0.05857,1,29.06429,29.06429,"XM_012692090.1",6345,2946,0.44189,-37275.517936,-37266.372267,18.291,18.291,1.896e-05,4131,0.000120482
"XM_004929063.2",10.64651,1.47423,0.73132,0.07474,0.17595,0.01798,0.06804,1,9.06202,9.06202,"XM_004929063.2",1488,2202,0.58517,-8027.250032,-8017.352997,19.794,19.794,8.625e-06,4133,0.000108434
"XM_012690402.1",23.8241,1.27533,0.73126,0.23446,0.02595,0.00832,0.1151,1,184.96471,184.96471,"XM_012690402.1",3018,3183,0.51796,-20880.286647,-20869.277624,22.018,22.018,2.701e-06,4134,0.00010241
"NM_001102465.1",26.9763,1.47536,0.6848,0.17491,0.11175,0.02854,0.10058,1,55.90954,55.90954,"NM_001102465.1",2790,2235,0.46942,-19070.420328,-19058.20473,24.431,24.431,7.7e-07,4138,7.83133e-05
"XM_012694819.1",10.29788,1.53949,0.85419,0.09487,0.04585,0.00509,0.06475,1,25.63176,25.63176,"XM_012694819.1",5169,9186,0.55027,-26003.332816,-25990.963478,24.739,24.739,6.56e-07,4139,7.22892e-05
"XM_012697746.1",5.85606,1.53211,0.94365,0.04859,0.00738,0.00038,0.02513,1,11.42872,11.42872,"XM_012697746.1",24783,34236,0.51148,-102051.176895,-102038.400253,25.553,25.553,4.3e-07,4140,6.62651e-05
"XM_012688913.1",28.4816,1.27206,0.8103,0.10208,0.07781,0.0098,0.04472,1,335.31383,335.31383,"XM_012688913.1",1467,1173,0.54276,-7648.087157,-7635.116089,25.942,25.942,3.52e-07,4141,6.0241e-05
"XM_012697151.1",17.8637,1.58746,0.75274,0.18943,0.04621,0.01163,0.13299,1,68.15175,68.15175,"XM_012697151.1",11220,17253,0.45041,-72652.816298,-72638.577824,28.477,28.477,9.5e-08,4142,5.42169e-05
"XM_004925671.2",21.13687,1.34235,0.72727,0.1945,0.06172,0.01651,0.08663,1,88.69942,88.69942,"XM_004925671.2",3627,1899,0.47763,-24744.450173,-24728.719993,31.46,31.46,2e-08,4145,3.61446e-05
"XM_012690175.1",10.84889,1.33499,0.75281,0.19413,0.04218,0.01088,0.07486,1,54.95153,54.95153,"XM_012690175.1",2451,2166,0.59098,-14606.237384,-14588.261922,35.951,35.951,2e-09,4146,3.01205e-05
"XM_012693931.1",13.22945,1.53634,0.81752,0.14142,0.03501,0.00606,0.04825,1,121.3304,121.3304,"XM_012693931.1",6486,8157,0.56428,-32714.214851,-32694.765692,38.898,38.898,0,4148,1.80723e-05
"XM_012690597.1",13.33247,1.43197,0.7246,0.19304,0.06503,0.01733,0.07164,1,49.76887,49.76887,"XM_012690597.1",3534,4539,0.50066,-19946.832748,-19926.511985,40.642,40.642,0,4149,1.20482e-05
"NM_001044011.1",24.91163,1.4581,0.59898,0.32559,0.04887,0.02656,0.09467,1,39.33302,39.33302,"NM_001044011.1",6948,4377,0.50259,-54926.634374,-54885.199349,82.87,82.87,0,4150,6.0241e-06
